Study,grant,public
Ares et al. 2014,0,0
Ashby et al. 2015 Study 1,1,0
Ashby et al. 2015 Study 2,1,0
Ashby et al. 2015 Study 3,1,0
Atalay et al. 2012 Study 1a,0,0
Atalay et al. 2012 Study 1b,0,0
Bagger 2016 Study 1,0,0
Bagger 2016 Study 2,0,0
Bagger 2016 Study 3,0,0
Bagger 2016 Study 4,0,0
Behe et al. 2014,1,1
Behe et al. 2015,1,1
Behe et al. 2017,1,1
Bialkova & van Trijp 2011,1,1
Bialkova et al. 2014 Study 1,1,1
Bialkova et al. 2014 Study 2,1,1
Braendstaatter & Koerner 2014,0,0
Cavanagh et al. 2014,1,1
Chandon et al. 2009,0,0
Chandon et al. 2009,0,0
Chandon et al. 2009,0,0
Chandon et al. 2009,0,0
Du & MacDonald 2014,0,0
Fiedler & Gloeckner 2012 Study 1,0,0
Fiedler & Gloeckner 2012 Study 2,0,0
Folke et al. 2016 Study 1,1,0
Folke et al. 2016 Study 2,1,0
Gidloef et al. 2013,0,0
Gidloef et al. 2017,0,0
Gidloef et al. 2017,0,0
Gidloef et al. 2017,0,0
Gidloef et al. 2017,0,0
Gidloef et al. 2017,0,0
Glaholt & Reingold 2009a,0,0
Glaholt & Reingold 2009b Study 1a,1,1
Glaholt & Reingold 2009b Study 1a,1,1
Glaholt & Reingold 2009b Study 1a,1,1
Glaholt & Reingold 2009b Study 1c,1,1
Glaholt & Reingold 2012,1,1
Glaholt & Reingold 2012,1,1
Glaholt et al. 2009,1,1
Glaholt et al. 2010,1,1
Glaholt et al. 2010,1,1
Graham & Roberto 2016,0,0
Grebitus et al. 2015,0,0
Guyader et al. 2017,0,0
Hong et al. 2016,0,0
Huang & Kuo 2011,0,0
Hwang & Lee 2017,0,0
Keller et al. 2014,1,1
Kim et al. 2012,1,1
Krajbich et al. 2010,1,0
Kreplin et al. 2014,0,0
Kreplin et al. 2014,0,0
Leboeuf et al. 2016,1,1
Lindner et al. 2014,0,0
Lindner et al. 2014,0,0
Lohse 1997,1,0
Lohse 1997,1,0
Meissner  et al. 2016b,0,0
Meissner et al. 2016a Study 1,0,0
Meissner et al. 2016a Study 1,0,0
Meissner et al. 2016a Study 1,0,0
Meissner et al. 2016a Study 2,0,0
Meissner et al. 2016a Study 2,0,0
Meissner et al. 2016a Study 2,0,0
Meissner et al. 2016a Study 3,0,0
Meissner et al. 2016a Study 3,0,0
Meissner et al. 2016a Study 3,0,0
Miller et al. 2015,1,1
Mitsuda & Glaholt 2014,0,0
Nittono & Wada 2009 Study 1,0,0
Nittono & Wada 2009 Study 1,0,0
Orquin & Lagerkvist 2015,1,1
Orquin & Lagerkvist 2015,1,1
Orquin et al. 2019a Study 1,1,1
Orquin et al. 2019a Study 1,1,1
Orquin et al. 2019a Study 1,1,1
Orquin et al. 2019a Study 1,1,1
Orquin et al. 2019a Study 2,1,1
Orquin et al. 2019a Study 2,1,1
Orquin et al. 2019a Study 2,1,1
Orquin et al. 2019a Study 2,1,1
Orquin et al. 2019a Study 2,1,1
Orquin et al. 2019b Study 1,0,0
Orquin et al. 2019b Study 2,0,0
Orquin et al. 2019b Study 3,0,0
Orquin et al. 2019b Study 4,0,0
"Orquin, Bagger & Mueller Loose 2013",1,1
Paernamets et al. 2015 Study 1,1,1
Paernamets et al. 2015 Study 2,1,1
Pieters & Warlop 1999,0,0
Rubaltelli et al. 2012,0,0
Schotter et al. 2010,1,1
Schotter et al. 2010,1,1
Schotter et al. 2012,1,1
Spinks & Mortimer 2016,0,0
Su et al 2013,1,1
Turner et al. 2014,0,0
Van Loo et al. 2015,0,0
Van der Laan et al. 2015,1,1
Van der Laan et al. 2017,1,1
Waestlund et al. 2014 Study 2,0,0
Waestlund et al. 2014 Study 3,0,0
Wolfson et al. 2016,1,1
van Herpen & van Trijp 2011 Study 1,1,1
Bialkova et al. 2020,1,1
Peschel et al. 2019,1,1
Peschel et al. 2019,1,1
Jenke et al. 2019,0,0
Jenke et al. 2019,0,0
Kwak & Huettel 2018,0,0
Meyerding & Merz 2018,0,0
Neuhofer et al. 2020,1,1
Robertson & Lunn 2020,1,1
Schoemann et al. 2019,1,0
van Loo et al. 2019,0,0
van Loo et al. 2019,0,0
Zuschke 2020,0,0
Zuschke 2020,0,0
Zuschke 2020,0,0
Bogomolova et al. 2020,1,1
