Eye tracker model,$a_a$,accuracy,precision
ASL6000,0.3286,1,0.5
Easygaze,0.53,0.7,0.35
Eye gaze 97,0.5191,0.7162,0.5
Eye gaze tm,0.7314,0.4,0.5
EyeLink 1000,0.6643,0.5,0.05
EyeLink II,0.6643,0.5,0.01
ISCAN,0.3286,1,0.5
Nihon-Kohden EEG-1100,0.3286,1,0.5
SMI Glasses,0.6643,0.5,0.5
SMI RED,0.7314,0.4,0.03
SMI iview,0.6643,0.5,0.01
SMI iview HED,0.3286,1,0.5
Tobii D10,0.6643,0.5,0.5
Tobii Glasses,0.3286,1,0.5
Tobii T120,0.7314,0.4,0.24
Tobii T1750,0.6643,0.5,0.25
Tobii T2150,0.6643,0.5,0.35
Tobii T60,0.6643,0.5,0.22
Tobii X1,0.6643,0.5,0.2
Tobii X2,0.7314,0.4,0.32
Unknown,0.3286,1,0.5
